Stone ID,Stone length [m],Stone width [m],stone height [m],Elongation [-],Flatness_index [-],Aspect ratio [-],Stone volume [m^3],Bounding box volume [m^3],Shape factor [-]
OC01_stone_66.ply,0.286016545,0.166305977,0.164757721,0.581455795,0.990690316,0.576042625,0.099902633,0.253067352,0.394766976
OC01_stone_67.ply,0.229798605,0.190878801,0.131989255,0.830635161,0.691481996,0.574369259,0.08250914,0.1869541,0.441333678
OC01_stone_68.ply,0.221716917,0.216910297,0.09141288,0.978320916,0.421431719,0.412295465,0.052297579,0.141963834,0.368386634
OC01_stone_69.ply,0.206340394,0.168347587,0.095622797,0.815873148,0.568008125,0.463422577,0.045863172,0.107261514,0.427582736
OC01_stone_7.ply,0.246638394,0.190712842,0.091519106,0.773248799,0.479879096,0.371065934,0.072829317,0.139009257,0.523917028
OC01_stone_70.ply,0.256233624,0.146151435,0.10336691,0.570383515,0.707258946,0.403408844,0.059557057,0.125000591,0.476454204
OC01_stone_71.ply,0.185831944,0.174637015,0.07056913,0.939757779,0.404090336,0.379747037,0.035708112,0.073954186,0.482840981
OC01_stone_72.ply,0.150810911,0.132887216,0.068178301,0.881151204,0.513053877,0.452078041,0.026021999,0.044121826,0.589776106
OC01_stone_73.ply,0.19731768,0.158369912,0.094749231,0.802613896,0.598277982,0.480186222,0.047354897,0.095610524,0.495289586
OC01_stone_74.ply,0.27801696,0.199874773,0.089631884,0.718930144,0.448440202,0.322397179,0.065077928,0.160835949,0.404623022
OC01_stone_75.ply,0.197977494,0.101725631,0.057915007,0.513824217,0.569325608,0.292533285,0.01848945,0.037664192,0.490902595
OC01_stone_76.ply,0.127891989,0.106051512,0.09606979,0.829227166,0.905878553,0.751179106,0.016838264,0.042076381,0.400183287
OC01_stone_77.ply,0.226423251,0.141421818,0.093282203,0.624590528,0.659602628,0.411981554,0.038389326,0.096455625,0.397999867
OC01_stone_78.ply,0.195497116,0.182957746,0.078139403,0.935859056,0.427089887,0.399695939,0.042051457,0.090251115,0.465938362
OC01_stone_79.ply,0.206461294,0.178721486,0.085820416,0.865641603,0.480190814,0.415673146,0.036979436,0.102258014,0.361628729
OC01_stone_8.ply,0.127524193,0.121791785,0.068183774,0.955048466,0.559838862,0.534673247,0.015408356,0.034196601,0.450581515
OC01_stone_80.ply,0.280064145,0.19666923,0.066100462,0.702229233,0.336099663,0.236019008,0.060841938,0.117568168,0.517503495
OC01_stone_81.ply,0.164200016,0.14326509,0.090011512,0.872503512,0.628286427,0.548182114,0.026010948,0.068375884,0.380411143
OC01_stone_82.ply,0.161899333,0.127905338,0.078890957,0.79003005,0.616791746,0.487284014,0.023638565,0.052753622,0.448093694
OC01_stone_83.ply,0.220118483,0.120356628,0.099103516,0.54678111,0.823415526,0.450228055,0.032031924,0.084782637,0.377812311
OC01_stone_84.ply,0.145352969,0.138875826,0.089084097,0.955438518,0.641465834,0.612881166,0.026669412,0.058068696,0.459273478
OC01_stone_85.ply,0.158887613,0.134378389,0.083483131,0.845744907,0.621254143,0.525422527,0.022893124,0.057558508,0.397736574
OC01_stone_86.ply,0.168137813,0.153617168,0.050153279,0.913638431,0.326482254,0.298286734,0.018646059,0.041830765,0.445749881
OC01_stone_87.ply,0.127407062,0.114873691,0.060332923,0.901627346,0.525210974,0.473544576,0.011370657,0.028514107,0.39877304
OC01_stone_88.ply,0.182870805,0.165204269,0.062035857,0.903393349,0.375510013,0.339233248,0.029505945,0.060520117,0.48753946
OC01_stone_89.ply,0.137831151,0.10896379,0.068985166,0.790559963,0.633101745,0.500504892,0.013572275,0.033456201,0.405672939
OC01_stone_9.ply,0.242748564,0.164770648,0.068840856,0.678770843,0.417798056,0.283589139,0.046272828,0.088914811,0.520417552
OC01_stone_90.ply,0.206307493,0.118977167,0.082410922,0.576698237,0.692661656,0.399456756,0.026983019,0.065321286,0.413081561
OC01_stone_91.ply,0.234684609,0.132935142,0.0681265,0.566441668,0.512479241,0.290289596,0.025200394,0.068632816,0.36717704
OC01_stone_92.ply,0.193834905,0.137961905,0.043396658,0.711749543,0.314555371,0.223884642,0.016230538,0.037474753,0.433105935
OC01_stone_93.ply,0.176872271,0.16885887,0.067396976,0.954693855,0.399131987,0.381048855,0.029367781,0.065000302,0.451809924
OC01_stone_94.ply,0.236194467,0.107368192,0.066479518,0.454575389,0.6191733,0.281460944,0.029689995,0.054440806,0.545362882
OC01_stone_95.ply,0.15283825,0.095946302,0.091147611,0.627763677,0.949985661,0.596366492,0.018488596,0.043161538,0.428358124
OC01_stone_96.ply,0.154518853,0.083504895,0.074671196,0.540418814,0.894213402,0.483249746,0.012680308,0.031112711,0.407560385
OC01_stone_97.ply,0.122744847,0.1139599,0.074677746,0.928429199,0.655298448,0.608398213,0.013993446,0.033731671,0.41484591
OC01_stone_98.ply,0.107603102,0.081480928,0.07549859,0.75723586,0.926579908,0.701639533,0.008406787,0.021375237,0.393295647
OC01_stone_99.ply,0.201960309,0.126838274,0.04353443,0.628035651,0.343227862,0.215559334,0.016877307,0.036011444,0.468665111
