Stone ID,Stone length [m],Stone width [m],stone height [m],Elongation [-],Flatness_index [-],Aspect ratio [-],Stone volume [m^3],Bounding box volume [m^3],Shape factor [-]
WS02_stone_63.ply,0.171023897,0.124364314,0.069577675,0.727175066,0.559466561,0.406830134,0.000715795,0.001479866,0.483688726
WS02_stone_64.ply,0.135587301,0.067849579,0.05299427,0.500412489,0.781055258,0.390849806,0.000189777,0.000487523,0.389267844
WS02_stone_65.ply,0.200249,0.15304737,0.092256204,0.764285314,0.602795093,0.460707437,0.001243649,0.00282743,0.439851426
WS02_stone_66.ply,0.135748806,0.110659657,0.033403206,0.815179594,0.301855319,0.246066296,0.00017232,0.00050178,0.343417813
WS02_stone_67.ply,0.193577271,0.098591957,0.073474045,0.509315773,0.745233658,0.379559256,0.000632482,0.001402264,0.451043344
WS02_stone_68.ply,0.15858139,0.136359565,0.058436585,0.859871167,0.428547748,0.368495852,0.000469067,0.001263638,0.371204019
WS02_stone_69.ply,0.233527014,0.206846754,0.077649503,0.885750864,0.375396285,0.332507584,0.001766355,0.003750805,0.470926846
WS02_stone_7.ply,0.192482414,0.112257805,0.067849274,0.583210707,0.604405847,0.352495962,0.000540657,0.001466064,0.368781571
WS02_stone_70.ply,0.195287514,0.139801674,0.072975197,0.715876152,0.521990866,0.373680813,0.00070322,0.001992334,0.35296289
WS02_stone_71.ply,0.127348785,0.113793755,0.051204681,0.893559795,0.449977959,0.402082213,0.000346965,0.000742032,0.46758766
WS02_stone_72.ply,0.164287188,0.145686962,0.043288958,0.886782247,0.297136804,0.263495642,0.000395553,0.0010361,0.381771554
WS02_stone_73.ply,0.159180336,0.130790408,0.07241882,0.821649276,0.553701312,0.454948282,0.000635544,0.001507706,0.421530289
WS02_stone_74.ply,0.165365511,0.116760805,0.09191409,0.706077131,0.78719986,0.555823819,0.000802346,0.001774697,0.452103227
WS02_stone_75.ply,0.161840288,0.107602285,0.063979931,0.664867113,0.594596397,0.39532759,0.000523497,0.001114171,0.469853061
WS02_stone_76.ply,0.149677639,0.080199928,0.048398933,0.5358177,0.603478512,0.323354469,0.000247787,0.000580987,0.426493476
WS02_stone_77.ply,0.148528748,0.111122036,0.052730522,0.748151707,0.474528042,0.355018964,0.00037281,0.000870308,0.428365623
WS02_stone_78.ply,0.170631409,0.130934458,0.068218384,0.767352616,0.521011695,0.399799687,0.000554496,0.001524103,0.363817798
WS02_stone_79.ply,0.191268035,0.14290242,0.096633304,0.747131741,0.676218804,0.505224532,0.001112711,0.002641246,0.42128255
WS02_stone_8.ply,0.204354609,0.118232585,0.093804106,0.578565785,0.793386237,0.459026131,0.000887201,0.002266436,0.391452255
WS02_stone_80.ply,0.226594611,0.191028018,0.093141948,0.843038662,0.487582653,0.411051027,0.001560052,0.004031735,0.386943208
WS02_stone_81.ply,0.14920882,0.135925949,0.067892819,0.91097798,0.499483867,0.455018804,0.000525656,0.001376958,0.381751889
WS02_stone_82.ply,0.155489088,0.098912525,0.063885347,0.63613805,0.645877218,0.410867074,0.000405737,0.000982545,0.412944713
WS02_stone_83.ply,0.163135445,0.098669318,0.040699248,0.604830651,0.4124813,0.249481333,0.000280537,0.000655114,0.428225743
WS02_stone_84.ply,0.149020462,0.119975815,0.046474648,0.805096248,0.3873668,0.311867558,0.000314228,0.000830913,0.378172112
WS02_stone_85.ply,0.242950191,0.108285141,0.070809708,0.445709223,0.653918968,0.291457715,0.000515992,0.001862854,0.276989813
WS02_stone_86.ply,0.203431854,0.090657787,0.062738304,0.445642044,0.692034363,0.308399608,0.000481533,0.001157063,0.416168187
WS02_stone_87.ply,0.157227135,0.103002205,0.059405479,0.65511723,0.576739881,0.377832233,0.000367197,0.000962056,0.38167944
WS02_stone_88.ply,0.189133784,0.128572491,0.088258698,0.679796535,0.686450867,0.466646921,0.000788012,0.002146222,0.36716217
WS02_stone_89.ply,0.169874649,0.10958046,0.057092133,0.645066584,0.521006508,0.336083888,0.000461777,0.001062767,0.434504858
WS02_stone_9.ply,0.098384514,0.082586899,0.055731316,0.839429861,0.674820297,0.566464309,0.000195626,0.000452832,0.432005067
WS02_stone_90.ply,0.146499991,0.11972732,0.051311891,0.81725138,0.428572951,0.350251836,0.000414475,0.000900013,0.460520489
WS02_stone_91.ply,0.140703316,0.126512451,0.075910873,0.899143354,0.600026896,0.539510196,0.000464786,0.001351268,0.343963123
WS02_stone_92.ply,0.144676824,0.100137761,0.039591525,0.692147908,0.395370586,0.273654924,0.000266704,0.000573587,0.464976299
WS02_stone_93.ply,0.175231571,0.104081131,0.060131214,0.593963349,0.577734055,0.343152854,0.00048226,0.001096691,0.43974128
WS02_stone_94.ply,0.213653488,0.128010559,0.096228828,0.599150335,0.75172571,0.450396711,0.000918315,0.002631849,0.348923748
WS02_stone_95.ply,0.191293041,0.131656304,0.071712981,0.688244083,0.544698427,0.374885469,0.000787202,0.001806087,0.435860826
WS02_stone_96.ply,0.187253304,0.093851013,0.053191471,0.501198171,0.566765017,0.28406159,0.000380947,0.000934782,0.407524544
WS02_stone_97.ply,0.216623328,0.138094959,0.101685891,0.637488865,0.736347594,0.469413392,0.001279972,0.003041892,0.42078156
WS02_stone_98.ply,0.239893169,0.139034481,0.0707271,0.579568319,0.508701869,0.294827487,0.000815144,0.002358991,0.345547737
WS02_stone_99.ply,0.223023231,0.114722376,0.096995888,0.514396529,0.845483604,0.434913831,0.001187409,0.002481713,0.478463599
